2022-09-15 21:58:54, INFO: Using device: cpu
2022-09-15 21:58:54, INFO: human number: 5
2022-09-15 21:58:54, INFO: Not randomize human's radius and preferred speed
2022-09-15 21:58:54, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2022-09-15 21:58:54, INFO: Square width: 10.0, circle width: 4.0
2022-09-15 21:59:28, INFO: episode:159, reward:-41.82, memory size:12530, time:24.25, info:Timeout
2022-09-15 21:59:28, INFO: episode:160, reward:-19.91, memory size:12563, time:8.25, info:Collision
2022-09-15 21:59:28, INFO: episode:161, reward:-50.79, memory size:12660, time:24.25, info:Timeout
2022-09-15 21:59:29, INFO: episode:162, reward:-50.96, memory size:12757, time:24.25, info:Timeout
2022-09-15 21:59:29, INFO: episode:163, reward:-31.63, memory size:12809, time:13.0, info:Collision
2022-09-15 21:59:29, INFO: episode:164, reward:-23.67, memory size:12846, time:9.25, info:Collision
2022-09-15 21:59:29, INFO: episode:165, reward:-43.04, memory size:12943, time:24.25, info:Timeout
2022-09-15 21:59:30, INFO: episode:166, reward:-17.93, memory size:12973, time:7.5, info:Collision
2022-09-15 21:59:30, INFO: episode:167, reward:-62.45, memory size:13070, time:24.25, info:Timeout
2022-09-15 21:59:31, INFO: episode:168, reward:-52.12, memory size:13167, time:24.25, info:Timeout
2022-09-15 21:59:31, INFO: episode:169, reward:-31.22, memory size:13232, time:16.25, info:Collision
2022-09-15 21:59:31, INFO: episode:170, reward:-20.08, memory size:13267, time:8.75, info:Collision
2022-09-15 21:59:31, INFO: episode:171, reward:-24.53, memory size:13307, time:10.0, info:Collision
2022-09-15 21:59:32, INFO: episode:172, reward:-35.79, memory size:13404, time:24.25, info:Timeout
2022-09-15 21:59:32, INFO: episode:173, reward:-44.77, memory size:13501, time:24.25, info:Timeout
2022-09-15 21:59:32, INFO: episode:174, reward:-39.98, memory size:13598, time:24.25, info:Timeout
2022-09-15 21:59:33, INFO: episode:175, reward:-24.33, memory size:13635, time:9.25, info:Collision
2022-09-15 21:59:33, INFO: episode:176, reward:-57.33, memory size:13732, time:24.25, info:Timeout
2022-09-15 21:59:33, INFO: episode:177, reward:-45.29, memory size:13829, time:24.25, info:Timeout
2022-09-15 21:59:33, INFO: episode:178, reward:-13.23, memory size:13837, time:2.0, info:Collision
2022-09-15 21:59:33, INFO: episode:179, reward:-30.02, memory size:13882, time:11.25, info:Collision
2022-09-15 21:59:34, INFO: episode:180, reward:-55.14, memory size:13979, time:24.25, info:Timeout
2022-09-15 21:59:34, INFO: episode:181, reward:-47.45, memory size:14076, time:24.25, info:Timeout
2022-09-15 21:59:34, INFO: episode:182, reward:-49.80, memory size:14173, time:24.25, info:Timeout
2022-09-15 21:59:35, INFO: episode:183, reward:-45.02, memory size:14270, time:24.25, info:Timeout
2022-09-15 21:59:35, INFO: episode:184, reward:-25.16, memory size:14312, time:10.5, info:Collision
2022-09-15 21:59:35, INFO: episode:185, reward:-39.36, memory size:14409, time:24.25, info:Timeout
2022-09-15 21:59:35, INFO: episode:186, reward:-21.94, memory size:14445, time:9.0, info:Collision
2022-09-15 21:59:36, INFO: episode:187, reward:-11.25, memory size:14454, time:2.25, info:Collision
2022-09-15 21:59:36, INFO: episode:188, reward:-37.62, memory size:14551, time:24.25, info:Timeout
2022-09-15 21:59:36, INFO: episode:189, reward:-35.52, memory size:14624, time:18.25, info:Collision
2022-09-15 21:59:37, INFO: episode:190, reward:-54.56, memory size:14721, time:24.25, info:Timeout
2022-09-15 21:59:37, INFO: episode:191, reward:-38.22, memory size:14818, time:24.25, info:Timeout
2022-09-15 21:59:37, INFO: episode:192, reward:-25.03, memory size:14857, time:9.75, info:Collision
2022-09-15 21:59:37, INFO: episode:193, reward:-15.54, memory size:14877, time:5.0, info:Collision
2022-09-15 21:59:37, INFO: episode:194, reward:-24.15, memory size:14913, time:9.0, info:Collision
2022-09-15 21:59:38, INFO: episode:195, reward:-47.20, memory size:15010, time:24.25, info:Timeout
2022-09-15 21:59:38, INFO: episode:196, reward:-25.06, memory size:15049, time:9.75, info:Collision
2022-09-15 21:59:38, INFO: episode:197, reward:-47.40, memory size:15146, time:24.25, info:Timeout
2022-09-15 21:59:39, INFO: episode:198, reward:-44.30, memory size:15243, time:24.25, info:Timeout
2022-09-15 21:59:39, INFO: episode:199, reward:-46.05, memory size:15340, time:24.25, info:Timeout
2022-09-15 21:59:39, INFO: episode:200, reward:-36.90, memory size:15419, time:19.75, info:Collision
2022-09-15 21:59:40, INFO: episode:201, reward:-46.85, memory size:15516, time:24.25, info:Timeout
2022-09-15 21:59:40, INFO: episode:202, reward:-56.14, memory size:15613, time:24.25, info:Timeout
2022-09-15 21:59:40, INFO: episode:203, reward:-38.00, memory size:15710, time:24.25, info:Timeout
2022-09-15 21:59:41, INFO: episode:204, reward:-35.39, memory size:15768, time:14.5, info:Collision
2022-09-15 21:59:41, INFO: episode:205, reward:-60.73, memory size:15865, time:24.25, info:Timeout
2022-09-15 21:59:41, INFO: episode:206, reward:-51.26, memory size:15962, time:24.25, info:Timeout
2022-09-15 21:59:42, INFO: episode:207, reward:-53.38, memory size:16059, time:24.25, info:Timeout
2022-09-15 21:59:42, INFO: episode:208, reward:-10.85, memory size:16062, time:0.75, info:Collision
2022-09-15 21:59:42, INFO: episode:209, reward:-27.21, memory size:16110, time:12.0, info:Collision
2022-09-15 21:59:42, INFO: episode:210, reward:-34.06, memory size:16183, time:18.25, info:Collision
2022-09-15 21:59:42, INFO: episode:211, reward:-12.39, memory size:16189, time:1.5, info:Collision
2022-09-15 21:59:42, INFO: episode:212, reward:-35.83, memory size:16250, time:15.25, info:Collision
2022-09-15 21:59:43, INFO: episode:213, reward:-45.07, memory size:16347, time:24.25, info:Timeout
2022-09-15 21:59:43, INFO: episode:214, reward:-50.82, memory size:16444, time:24.25, info:Timeout
2022-09-15 21:59:43, INFO: episode:215, reward:-45.64, memory size:16541, time:24.25, info:Timeout
2022-09-15 21:59:44, INFO: episode:216, reward:-45.99, memory size:16638, time:24.25, info:Timeout
2022-09-15 21:59:44, INFO: episode:217, reward:-24.22, memory size:16675, time:9.25, info:Collision
2022-09-15 21:59:44, INFO: episode:218, reward:-46.76, memory size:16772, time:24.25, info:Timeout
2022-09-15 21:59:44, INFO: episode:219, reward:-56.58, memory size:16869, time:24.25, info:Timeout
2022-09-15 21:59:45, INFO: episode:220, reward:-53.62, memory size:16966, time:24.25, info:Timeout
2022-09-15 21:59:45, INFO: episode:221, reward:-24.05, memory size:17009, time:10.75, info:Collision
2022-09-15 21:59:45, INFO: episode:222, reward:-19.87, memory size:17041, time:8.0, info:Collision
2022-09-15 21:59:45, INFO: episode:223, reward:-45.82, memory size:17138, time:24.25, info:Timeout
2022-09-15 21:59:46, INFO: episode:224, reward:-47.93, memory size:17235, time:24.25, info:Timeout
2022-09-15 21:59:46, INFO: episode:225, reward:-51.80, memory size:17332, time:24.25, info:Timeout
2022-09-15 21:59:46, INFO: episode:226, reward:-23.52, memory size:17372, time:10.0, info:Collision
2022-09-15 21:59:46, INFO: episode:227, reward:-53.53, memory size:17469, time:24.25, info:Timeout
2022-09-15 21:59:47, INFO: episode:228, reward:-41.53, memory size:17566, time:24.25, info:Timeout
2022-09-15 21:59:47, INFO: episode:229, reward:-59.13, memory size:17663, time:24.25, info:Timeout
2022-09-15 21:59:47, INFO: episode:230, reward:-27.05, memory size:17705, time:10.5, info:Collision
2022-09-15 21:59:48, INFO: episode:231, reward:-52.62, memory size:17802, time:24.25, info:Timeout
2022-09-15 21:59:48, INFO: episode:232, reward:-10.22, memory size:17804, time:0.5, info:Collision
2022-09-15 21:59:48, INFO: episode:233, reward:-50.27, memory size:17901, time:24.25, info:Timeout
2022-09-15 21:59:48, INFO: episode:234, reward:-42.49, memory size:17983, time:20.5, info:Collision
2022-09-15 21:59:49, INFO: episode:235, reward:-47.92, memory size:18080, time:24.25, info:Timeout
2022-09-15 21:59:49, INFO: episode:236, reward:-50.03, memory size:18177, time:24.25, info:Timeout
2022-09-15 21:59:49, INFO: episode:237, reward:-43.56, memory size:18274, time:24.25, info:Timeout
2022-09-15 21:59:50, INFO: episode:238, reward:-66.89, memory size:18371, time:24.25, info:Timeout
2022-09-15 21:59:50, INFO: episode:239, reward:-52.95, memory size:18468, time:24.25, info:Timeout
2022-09-15 21:59:50, INFO: episode:240, reward:-23.37, memory size:18504, time:9.0, info:Collision
2022-09-15 21:59:50, INFO: episode:241, reward:-53.18, memory size:18601, time:24.25, info:Timeout
2022-09-15 21:59:51, INFO: episode:242, reward:-47.79, memory size:18698, time:24.25, info:Timeout
2022-09-15 21:59:51, INFO: episode:243, reward:-57.12, memory size:18795, time:24.25, info:Timeout
2022-09-15 21:59:51, INFO: episode:244, reward:-55.57, memory size:18892, time:24.25, info:Timeout
2022-09-15 21:59:52, INFO: episode:245, reward:-48.89, memory size:18989, time:24.25, info:Timeout
2022-09-15 21:59:52, INFO: episode:246, reward:-59.15, memory size:19086, time:24.25, info:Timeout
2022-09-15 21:59:52, INFO: episode:247, reward:-47.77, memory size:19183, time:24.25, info:Timeout
2022-09-15 21:59:52, INFO: episode:248, reward:-49.36, memory size:19280, time:24.25, info:Timeout
2022-09-15 21:59:53, INFO: episode:249, reward:-50.70, memory size:19377, time:24.25, info:Timeout
2022-09-15 21:59:53, INFO: episode:250, reward:-52.57, memory size:19474, time:24.25, info:Timeout
2022-09-15 21:59:53, INFO: episode:251, reward:-21.95, memory size:19510, time:9.0, info:Collision
2022-09-15 21:59:54, INFO: episode:252, reward:-62.13, memory size:19607, time:24.25, info:Timeout
2022-09-15 21:59:55, INFO: episode:253, reward:-53.18, memory size:19704, time:24.25, info:Timeout
2022-09-15 21:59:55, INFO: episode:254, reward:-58.42, memory size:19801, time:24.25, info:Timeout
2022-09-15 21:59:56, INFO: episode:255, reward:-35.28, memory size:19898, time:24.25, info:Timeout
2022-09-15 21:59:56, INFO: episode:256, reward:-27.29, memory size:19939, time:10.25, info:Collision
2022-09-15 21:59:56, INFO: episode:257, reward:-27.39, memory size:19978, time:9.75, info:Collision
2022-09-15 21:59:57, INFO: episode:258, reward:-20.77, memory size:20008, time:7.5, info:Collision
2022-09-15 21:59:57, INFO: episode:259, reward:-52.53, memory size:20105, time:24.25, info:Timeout
2022-09-15 21:59:57, INFO: episode:260, reward:-19.58, memory size:20137, time:8.0, info:Collision
2022-09-15 21:59:57, INFO: episode:261, reward:-48.11, memory size:20234, time:24.25, info:Timeout
2022-09-15 21:59:58, INFO: episode:262, reward:-49.54, memory size:20331, time:24.25, info:Timeout
2022-09-15 21:59:58, INFO: episode:263, reward:-61.71, memory size:20428, time:24.25, info:Timeout
2022-09-15 21:59:58, INFO: episode:264, reward:-33.34, memory size:20486, time:14.5, info:Collision
2022-09-15 21:59:59, INFO: episode:265, reward:-56.51, memory size:20583, time:24.25, info:Timeout
2022-09-15 21:59:59, INFO: episode:266, reward:-56.53, memory size:20680, time:24.25, info:Timeout
2022-09-15 21:59:59, INFO: episode:267, reward:-20.63, memory size:20717, time:9.25, info:Collision
2022-09-15 22:00:00, INFO: episode:268, reward:-53.75, memory size:20814, time:24.25, info:Timeout
